label,text,human_attention
1,"One of the BEST burgers I have ever eaten. Quick and easy, good service. I ordered a garden burger, blackened, and cajun fries. Not a ton of vegetarian options, but that burger is worth the trip there. My friends got a grilled cheese, Big Kahuna burger, and a Big Earls burger. They all said it was one of the best burgers they've had.",2 2 2 3 2 2 2 2 2 2 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 1 1 1
1,"One of the best sushi in town. Great location, if you want to experience the China town, great price, for $35 you get awesome, awesome food. The trouble with sushi is, once you taste the good ones, you simply can't go back!
Get in early, the place is always packed, I would say make it at 6!",0 0 0 2 2 1 1 3 3 0 0 0 0 0 0 0 0 3 3 0 0 0 1 2 3 2 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"One of the worst places I've ever been to for ramen.
1. the ramen was severely under cooked
2. there was zero customer service, all the staff was too busy talking to their friends or on their cellphones... 
3. One of the employees was licking her finger nails... and playing with nail polish.
are you kidding me? is this a nail salon?",0 0 0 3 2 2 2 2 0 0 0 0 0 2 2 2 2 2 0 0 0 3 3 3 0 0 2 2 2 2 1 1 1 1 0 0 0 0 0 2 2 2 2 2 3 2 3 3 0 1 1 1 1 1 1 1 1 1 1 1 1 1
1,"One off the best places in the area for lunch or dinner. The only reason I don't give them 5 stars, is that they are too busy. They need a larger space and additional staff. Their staff are quick, attentive, and polite, but there always seems to be more customers than space available.",1 1 1 3 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0
0,One star for the falafel. Terrible service. We were the only ones in the restaurant and the waiter was so rude. Chatted on his phone. Served us cold bread and insisted that's how they serve it. Had to ask for water. No thank you or bye when we left. Small portions high prices. No thanks. Will never go back again,3 3 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 3 1 1 1 1 3 3 3 3 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 0 1 1 1 1 2 2 3 3 0 0 2 3 3 3 3
1,"Only had dessert here but they were legit and surprisingly affordable inside the luxor! 7 bucks for a solid dessert. I had a Smores dessert with peanut butter gelato (9/10), our group also had grandma's chocolate cake (9/10) and the milk chocolate coconut soufflet (7/10).  We aren't big soufflet lovers so that rating might be a bit harsh. Overall a solid late night dessert for out on the strip.",1 0 1 1 0 1 1 2 1 3 3 1 0 1 1 1 0 0 1 1 0 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0 0 1 0 0 0 1 1 1 1 2 2 2 2 0 1 0 0 1
0,"Only reason I even walk in to this place is because it's relatively healthy.
The only problem is they are ultra stingy on the vegetables and all the green items.
I'm sure it's probably because they have to cut cost to pay the franchise their cut.
A rating of one for being stingy.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 2 1 2 1 1 3
1,"Only reason this isn't 5 stars is the service. Wasn't terrible but our waitress didn't check on us much after the food came out and had to be flagged down for beers.
I'd come back for the beer list alone. Wonderful selection on tap; I especially enjoyed the Batshit Crazy. The churrasco flatbread was fantastic! Loaded with toppings and very flavorful. I'd like to come back sometime.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 2 1 1 1 0 1 1 1 3 1 0 0 0 1 3 0 1 1 2 2 1
0,Ordered Take Out from here because it is across from my house.  Sashimi Combo was good for 12.95 and the spicy tuna roll was ok but had a lot of filler.  Found the waitress quite rude when I was picking up my order and paying cash.  Will return in a pinch but have not found a great sushi spot in the area yet.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 2 2 2 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0
0,"Ordered a chicken salad through Postmates.   This is the 2nd time I ordered via an app vs going in myself.  So disappointed in quality.  Today,  my salad barely had any lettuce or chicken.  It consisted more of the toppings than anything else.  Clearly they lack integrity when you aren't watching them make it.",1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 3 0 0 2 2 2 1 2 2 2 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0
0,"Ordered the Bulgogi Lettuce Wraps and Short Rib Mac n Cheese. There was more lettuce than anything else in the wraps and the Mac n Cheese had two little dry pieces of @short rib"" and service was a bit on the slow side. Not likely to go back or recommend it to anyone.",0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 0 0 2 2 2 2 2 2 2 2 2 2 2 0 2 2 0 0 0 0 2 0 2 2 2 2 2 2 2 2 2 2
1,"Ordered the pork ramen and a rainbow roll. Both were great, sushi was like every other good sushi place and pork ramen was tasty and spicey. Good service from waiter but the hostesses weren't able to keep up with everyone and forgot we were there and had us wait awhile. Other than that, experience was good and would come back.",0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 2 1 1 1 1 1 1 2 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 1
0,"Ordered the steak medium. Cut into the steak It was super rare. Sent it back, they returned the same cut steak and it was still super rare. All they did was fire it on high heat and the inside did not even cook. 

The waiter and manager did not even seem to care much",1 0 1 1 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 1 2 1 2 2 3 2 2 1 3 1
0,"Ordered the taco salad, when I got home they  forgot the chips. That was fine I had some at home. I put everything together and before I could take a bite I could smell old meat. The chili was gross smelling and looked like they chopped up some old hamburger patties I couldn't stand the smell let alone the taste.",0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 0 2 1 3 3 0 0 0 0 0 0 0 1 0 0 0 2 2 2 2 1 1 1 1
0,"Ordered twice from the Dominos iphone app for delivery, both times the order arrived with missing items and less than the order qty of boneless chicken wings. The driver came back with the sauces but the manager refused to deal with the obvious quantity issue... An 8 pc wings order cant have 6 pieces... 3 of which were smaller than a quarter.",0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 2 2 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Our family has received pizza delivery from Pizza Spiga for 16 years and we have always enjoyed it. The staff is consistently friendly and helpful. The product is always fresh and delicious. The price is a bit higher than most competitors, but it is absolutely worth it. Compared with other pizza available in the Matthews/Mint Hill area I would rate this the best and it's not close.",0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 0 2 2 2 3 2 3 0 2 2 2 3 3 3 0 1 1 1 1 1 1 1 1 1 1 1 3 3 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 2 1 1 1 1
1,Our waitress Maria was perfectly pleasant. I ordered a margarita which was strong and yummy...unfortunately i spilled it after only a few sips. I ordered the steak and potatoes and the sauce was bold and smoky. We also ordered the pozole. It was hot and flavorful. The best part of the meal was the creamy flan. Winner!!!,0 0 0 0 2 3 0 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 0 0 0 0 0 0 0 0 0 3
1,Our waitress and the burgers were great! Started with the spicy wings that were spicy but sooooo tasty. Buttons and bleu burger was delicious and the fries were a mix of regular and sweet potato all in. One yummy mound. They even included an onion ring on the top. Perfection! Give this place a try.,1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0
1,"Outback is a great place to go for lunch. It is very comfortable and friendly. It is a good place for family's or get togethers. The meals are light, and not as filling as they could be. The food tastes great though, so it makes up for it. I will come back in the future.",0 0 0 3 3 1 1 2 2 0 0 2 3 2 3 0 0 0 2 2 1 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 1 2 3 3 2 1 2
1,"Outstanding customer service. The staff is extremely friendly and outgoing.

The food is exceptional. I had the drunken beef and it was delicious. The Vietnamese iced coffee is also the best I've ever had.

The only downside is the small space. There is not a ton of room to dine in, especially when it's very busy. However don't let this dissuade you from going! Totally worth it.",3 3 3 0 1 0 1 2 0 2 0 1 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 3
0,"Outstanding service, nice interior, disappointing food. The tempura was greasy and tasted as though the oil in the fryer hadn't been changed in a while. The sushi was ice cold, a dead giveaway that it wasn't freshly prepared. Prices are reasonable given the amount of food, but don't expect great quality, at least not at lunch.",1 1 1 1 3 3 0 2 2 2 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 3 2 3 3 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0
0,"Over 20 minutes late on when they stated food would arrive.  Ordered extra sauce yet pizza dry.  Boneless chicken wings all had grissle/fat in them and were soggy with about a table spoon of sauce.  I should have eaten the top rommen I had on my shelf that is 5 years old. For a company trying to do something different with their flavored crust, customers are remembering you for poor food.",0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 2 1
0,"Pappasgrill gets a meh and two stars.  Today might have been the second, maybe third time we have eaten there.  Food took a while to arrive.  Chicken souvlaki, dry.  Feta burger, dry and overcooked, nearly black. Spanakopita, over cooked and dark brown underneath.  Moussaka, warm, not hot.  Next time we venture out to the Danforth, we will try one of the many alternatives available.  Pappasgrill just does not cut it.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Passing through the Charlotte area, I searched for a vegan place to have dinner. One restaurant was at the top of every search and article I read: Bean Vegan Cuisine.

I ordered the pimento cheese as an appetizer. The dish won over the two non-vegans dining with me. For dinner, I had the jalepeño burger which may have been the best vegan burger I've had in my 3+ years as a vegan.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 3 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 2 2 0 0 0 0 0 0 0
0,"Pathetic food and ambience. Waited 20 mins for the order. Rotis were half burnt, chicken was super spicy and totally inedible. Kulcha was tasteless and spicy. Reminded me of the food I used to get in my hostel in India. Can't believe I paid 50$ for it.
Avoid this place, there are much better indian restaurants in Brampton.",3 2 0 2 1 0 0 0 0 0 1 0 2 3 1 0 2 2 0 2 3 1 0 3 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 2 2 0 0 0 0 0 0 0 0
1,"Pisces is the best sushi in Charlotte, hands down! Amazing, delicious, and fresh- the sushi and hibachi menus are to die for. And you can customize your sushi with no problem. The atmosphere is wonderful- relaxing, and trendy. And the service is alway great. It's a little pricy but totally worth it in my opinion. By far my favorite restaurant in the city.",1 1 1 2 1 1 1 2 2 3 3 1 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 2 2 1 2 0 0 2 1 2 2 0 0 0 0 0 1 1 1 0 0 0 0 0 1 2 1 1 1 1
0,"Pizza is my absolute most favorite food in the world and I will normally eat any slice, no matter how ""good"" or ""bad"". It's pizza. That being said, I ate my whole slice but it definitely fell into the ""bad"" category. I'll give it two stars because 1. It's pizza and 2. The slices were pretty huge. But those were pretty much the only redeeming qualities. Not worth going back.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
0,"Place full of security guards who talks to everyone like they're second class citizens. When ppl aren't drunk at your dead ass bar, you don't need to yell at them. You can simply tell them ""hey it's this way actually."" This location has been renamed at least 3 times. This place will close down too like the others",0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 1 1 1 1 1 2 2 1 1 1 1 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 2 0 0 0 0
0,"Poor everything. A forgettable experience to say the least. The appetizers were not appetizing and the main course (Pizza) was raw. You can give anyone the right tools, but if they don't have the experience using it, those tools are useless. Definitely need to change a lot at this place. I won't be back.",3 3 0 1 1 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 2 2 2
1,"Portion sizes were huge! Egg dish were not really as hot as u would want them.  Potatoes were very good. The burrito was very good.  I omitted the potatoes in burrito could only eat half too much! Other food looked very good.  Service friendly, just not good on details like bringing condiments.",1 1 1 2 1 0 0 1 1 1 1 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 2 2 0 0 0 0 0 0 0 0
1,"Pretty bomb Thai food! Love the beef jerky, shrimp pad thai and coconut chicken soup with a side of sticky rice!! You wouldn't think it's nice in the inside from the out but it's a nice chill environment. The service is cool I have no complaints. The place is always busy and I don't every wait more than 10 min to be seated.",2 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 0 2 1 3 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Previously the ""Blue Nile"" Restaurant (which I believe has just moved to another location, but is still open), this place may not be elegant... but what it might lack in elegant surrounds (and it's actually really cool looking inside), it DEFINITELY makes up for in the food taste and quality!!
If you've never tried Ethiopian food, you're seriously missing out! Give it a try... bet you like it!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 2 2 2 2 0 1 1 1 1 1 1 2 2 2 3 3 3 3 2 2 2 2
1,"Prime Beef is the best! Expensive but it's good food. The view itself is spectacular! While your eating you can't feel that the whole area is rotating, it's pretty awesome! You can see the entire city from here and it's amazing. And if your pretty brave there's a roller coaster on top of this hotel. I haven't try it yet and I don't think I will hehe",1 1 0 0 3 1 0 1 3 1 0 1 1 0 3 1 0 1 0 1 1 1 0 1 1 0 1 0 1 3 1 1 1 0 1 1 0 1 0 1 3 0 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 0 1 0 0 1 1 0 1 1
1,"Pro: great product at a great price served with a great attitude.

Con:  sketchy strip center

No brainer when it's a hundred and a milliion outside.  We told the guy his prices were too low.  He laughed.   Great assortment of flavors.

You can't afford not to go here when you need a cool treat for the kids.",1 3 3 0 0 1 1 2 0 0 2 2 0 1 1 1 1 1 0 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1 1 0 1 2 2 0 2 0 2 2 2 1 2 1 0 2 2 0 2 2 1 1 2
1,"Quick, easy service with really tasty food. Definitely my favourite takeout joint for Chinese food in the area. The people who work there are all very friendly.

As far as eating in goes, the service is good and the environment is better. It's a really nice looking place, but still very  friendly and casual. 

The lunch special in particular is definitely worthwhile! I always have plenty of leftovers",3 3 2 1 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 2 1 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0
1,"Quite a good place to have a Korean food here. it's worth to try it. the service is good too. I like the big dumpling and noodle soup. I will try others next time. parking is easy. it will be on my lunch list with friends. give a five star, and expect the next time",1 1 3 2 1 1 1 1 1 0 0 1 1 1 0 0 2 2 3 2 0 1 1 1 1 1 1 1 0 0 0 0 0 0 2 2 2 0 1 1 1 1 1 1 0 0 1 1 3 3 0 0 0 0 0
1,"Quite literally the finest burger that I've eaten, as far as I can remember. I had the 12 oz. MVP Burger with all the trimmings-- a true gastronomic epiphany. Be sure to get the sauteed onions!

A little on the pricy side, but you do get a rather healthy helping of fresh, high quality beef, grilled before your very eyes, so it's *well* worth it!",0 0 0 3 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 0 0 0 0 0 0 0 2 3 2
1,"Read about Mrs. White's online and figured I should give it a try. I wish I had found it sooner. I had the chicken fried steak with rice and Mac and cheese. The portions are generous and the food is tasty. Sadly I didn't save room for dessert, but the peach cobbler looked very tempting.  I will try to remember this when I go back next time.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 3 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
1,Read the reviews on Yelp and took a shot.....it is only a mile from my house.  Had 2 shrimp street tacos and one fish with beans and rice.  Tasty as hell!  The shrimp were delicious with a nice spice and smokey flavor.  They also had some freshly made tamarindo water which was excellent as well.  Ambiance lacks a bit but there is a cool mural wall which is interesting.  Eat there.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 2 0 0 1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1
